entidad,relacion,objeto,source_file
Agustín Gómez,Lugar de nacimiento,Guatemala,guatemala
Agustín Gómez,Ocupación,escritor,guatemala
Agustín Gómez,Ciudadanía,Guatemala,guatemala
Agustín Gómez,Fecha de nacimiento,1838-02-24,guatemala
Agustín Gómez,Fecha de defunción,1908-05-07,guatemala
Agustín Gómez,Ocupación,abogado,guatemala
Agustín Iriarte,Ocupación,pintor,guatemala
Agustín Iriarte,Ciudadanía,Guatemala,guatemala
Agustín Iriarte,Fecha de nacimiento,1876-01-01,guatemala
Agustín Iriarte,Fecha de defunción,1963-01-01,guatemala
Alaíde Foppa,Lugar de nacimiento,Barcelona,guatemala
Alaíde Foppa,Ocupación,escritor,guatemala
Alaíde Foppa,Ciudadanía,España,guatemala
Alaíde Foppa,Educado en,Sorbonne Universidad de París,guatemala
Alaíde Foppa,Empleador,Universidad Nacional Autónoma de México,guatemala
Alaíde Foppa,Fecha de nacimiento,1914-12-03,guatemala
Alaíde Foppa,Ocupación,profesor,guatemala
Alaíde Foppa,Ocupación,poeta,guatemala
Alaíde Foppa,Ocupación,traductor,guatemala
Alaíde Foppa,Ocupación,crítico de arte,guatemala
Alaíde Foppa,Ocupación,diarista,guatemala
Alaíde Foppa,Ciudadanía,México,guatemala
Alaíde Foppa,Ciudadanía,Guatemala,guatemala
Harris Whitbeck,Lugar de nacimiento,Guatemala,guatemala
Harris Whitbeck,Ocupación,periodista,guatemala
Harris Whitbeck,Ciudadanía,Guatemala,guatemala
Harris Whitbeck,Educado en,Columbia University Graduate School of Journalism,guatemala
Harris Whitbeck,Empleador,Q1282786,guatemala
Harris Whitbeck,Fecha de nacimiento,1965-05-25,guatemala
Harris Whitbeck,Ocupación,presentador,guatemala
Harris Whitbeck,Educado en,Washington College,guatemala
Alejandro Sinibaldi,Lugar de nacimiento,Mazatenango,guatemala
Alejandro Sinibaldi,Ocupación,político,guatemala
Alejandro Sinibaldi,Ciudadanía,Guatemala,guatemala
Alejandro Sinibaldi,Educado en,Universidad Rafael Landívar,guatemala
Alejandro Sinibaldi,Fecha de nacimiento,1970-11-22,guatemala
Alfonso Bauer Paiz,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Alfonso Bauer Paiz,Ocupación,escritor,guatemala
Alfonso Bauer Paiz,Ciudadanía,Guatemala,guatemala
Alfonso Bauer Paiz,Educado en,Universidad de San Carlos de Guatemala,guatemala
Alfonso Bauer Paiz,Cargo,Diputado del Congreso de Guatemala,guatemala
Alfonso Bauer Paiz,Fecha de nacimiento,1918-04-29,guatemala
Alfonso Bauer Paiz,Fecha de defunción,2011-07-10,guatemala
Alfonso Bauer Paiz,Ocupación,abogado,guatemala
Alfonso Bauer Paiz,Ocupación,político,guatemala
Alfonso Enrique Barrientos,Ocupación,escritor,guatemala
Alfonso Enrique Barrientos,Ciudadanía,Guatemala,guatemala
Alfonso Enrique Barrientos,Fecha de nacimiento,1921-01-01,guatemala
Alfonso Enrique Barrientos,Fecha de defunción,2007-09-24,guatemala
Alfonso Enrique Barrientos,Ocupación,periodista,guatemala
Alfonso Enrique Barrientos,Ocupación,crítico literario,guatemala
Alfredo Wyld,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Alfredo Wyld,Ocupación,compositor,guatemala
Alfredo Wyld,Ciudadanía,Guatemala,guatemala
Alfredo Wyld,Fecha de nacimiento,1883-03-16,guatemala
Alfredo Wyld,Fecha de defunción,1947-04-23,guatemala
Alfredo Wyld,Ocupación,pianista,guatemala
Adela de Torrebiarte,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Adela de Torrebiarte,Ocupación,político,guatemala
Adela de Torrebiarte,Ciudadanía,Guatemala,guatemala
Adela de Torrebiarte,Educado en,Universidad de San Carlos de Guatemala,guatemala
Adela de Torrebiarte,Fecha de nacimiento,1949-03-30,guatemala
Adela de Torrebiarte,Fecha de defunción,2020-12-15,guatemala
Alfonso Orantes,Lugar de nacimiento,Guatemala,guatemala
Alfonso Orantes,Ocupación,poeta,guatemala
Alfonso Orantes,Ciudadanía,Guatemala,guatemala
Alfonso Orantes,Educado en,Universidad de San Carlos de Guatemala,guatemala
Alfonso Orantes,Miembro de,Generación del 20,guatemala
Alfonso Orantes,Fecha de nacimiento,1898-07-17,guatemala
Alfonso Orantes,Fecha de defunción,1985-06-19,guatemala
Alfonso Orantes,Ocupación,diplomático,guatemala
Alfonso Orantes,Educado en,Instituto Nacional Central para Varones,guatemala
Hedras Ramos,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Hedras Ramos,Ocupación,músico,guatemala
Hedras Ramos,Ciudadanía,Guatemala,guatemala
Hedras Ramos,Fecha de nacimiento,1992-02-03,guatemala
Hedras Ramos,Ocupación,guitarrista,guatemala
Helder Torres,Ocupación,nadador,guatemala
Helder Torres,Ciudadanía,Guatemala,guatemala
Helder Torres,Fecha de nacimiento,1975-06-29,guatemala
Helder Torres,Fecha de defunción,2015-09-16,guatemala
Helen Mack Chang,Lugar de nacimiento,Retalhuleu,guatemala
Helen Mack Chang,Ocupación,activista por los derechos humanos,guatemala
Helen Mack Chang,Ciudadanía,Guatemala,guatemala
Helen Mack Chang,Premio recibido,Premio Right Livelihood,guatemala
Helen Mack Chang,Fecha de nacimiento,1952-01-19,guatemala
Arturo Ubico Urruela,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Arturo Ubico Urruela,Ocupación,político,guatemala
Arturo Ubico Urruela,Ciudadanía,Guatemala,guatemala
Arturo Ubico Urruela,Fecha de nacimiento,1848-03-08,guatemala
Arturo Ubico Urruela,Fecha de defunción,1927-04-29,guatemala
Baudilio Méndez,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Baudilio Méndez,Ocupación,compositor,guatemala
Baudilio Méndez,Ciudadanía,Guatemala,guatemala
Baudilio Méndez,Fecha de nacimiento,1934-01-05,guatemala
Henry Raudales,Ocupación,violinista,guatemala
Henry Raudales,Ciudadanía,Guatemala,guatemala
Boby Tally,Lugar de nacimiento,Guastatoya,guatemala
Boby Tally,Ocupación,futbolista,guatemala
Boby Tally,Ciudadanía,Guatemala,guatemala
Boby Tally,Fecha de nacimiento,1988-04-27,guatemala
Boris España,Lugar de nacimiento,Chiquimula,guatemala
Boris España,Ocupación,empresario,guatemala
Boris España,Ciudadanía,Guatemala,guatemala
Boris España,Educado en,Escuela Agrícola Panamericana,guatemala
Boris España,Cargo,Diputado del Congreso de Guatemala,guatemala
Boris España,Fecha de nacimiento,1973-01-20,guatemala
Boris España,Ocupación,político,guatemala
Hernán Sandoval,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Hernán Sandoval,Ocupación,futbolista,guatemala
Hernán Sandoval,Ciudadanía,Guatemala,guatemala
Hernán Sandoval,Fecha de nacimiento,1983-07-22,guatemala
Carlos Figueroa Ibarra,Ocupación,escritor,guatemala
Carlos Figueroa Ibarra,Ciudadanía,Guatemala,guatemala
Carlos Figueroa Ibarra,Fecha de nacimiento,1952-08-05,guatemala
Carlos Figueroa Ibarra,Ocupación,sociólogo,guatemala
Guatemala,país,Guatemala,guatemala
Guatemala,jefe de gobierno,Bernardo Arévalo de León,guatemala
Guatemala,continente,América del Norte,guatemala
Guatemala,instancia de,país,guatemala
Guatemala,instancia de,república,guatemala
escritor,instancia de,profesión,guatemala
escritor,instancia de,ocupación,guatemala
escritor,subclase de,autor,guatemala
escritor,subclase de,artista,guatemala
pintor,instancia de,ocupación,guatemala
pintor,instancia de,profesión artística,guatemala
pintor,subclase de,artista visual,guatemala
pintor,santo patrón,Lucas el Evangelista,guatemala
pintor,ámbito de la ocupación,pintura,guatemala
Barcelona,subdividido en (división administrativa),Distrito de Ciutat Vella,guatemala
Barcelona,subdividido en (división administrativa),Distrito de Les Corts,guatemala
Barcelona,subdividido en (división administrativa),Distrito de Nou Barris,guatemala
Barcelona,subdividido en (división administrativa),Distrito de Sant Andreu,guatemala
Barcelona,subdividido en (división administrativa),Sarrià-Sant Gervasi,guatemala
España,jefe de gobierno,Pedro Sánchez,guatemala
España,continente,Europa,guatemala
España,instancia de,país,guatemala
España,instancia de,Estado nación,guatemala
España,instancia de,reino,guatemala
Sorbonne Universidad de París,país,Francia,guatemala
Sorbonne Universidad de París,instancia de,universidad en Francia,guatemala
Sorbonne Universidad de París,instancia de,entidad desaparecida,guatemala
Sorbonne Universidad de París,nombrado en referencia a,París,guatemala
Sorbonne Universidad de París,nombrado en referencia a,Roberto de Sorbón,guatemala
Universidad Nacional Autónoma de México,país,México,guatemala
Universidad Nacional Autónoma de México,instancia de,universidad,guatemala
Universidad Nacional Autónoma de México,instancia de,editor de acceso abierto,guatemala
Universidad Nacional Autónoma de México,instancia de,universidad pública de investigación,guatemala
Universidad Nacional Autónoma de México,situado en la entidad territorial administrativa,Ciudad de México,guatemala
periodista,instancia de,profesión,guatemala
periodista,instancia de,cargo,guatemala
periodista,instancia de,ocupación,guatemala
periodista,instancia de,grupo de ocupaciones de la CIUO,guatemala
periodista,subclase de,autor,guatemala
Columbia University Graduate School of Journalism,país,Estados Unidos,guatemala
Columbia University Graduate School of Journalism,instancia de,escuela de periodismo,guatemala
Columbia University Graduate School of Journalism,instancia de,departamento universitario,guatemala
Columbia University Graduate School of Journalism,instancia de,escuela de postgrado,guatemala
Columbia University Graduate School of Journalism,fundador,Joseph Pulitzer,guatemala
Mazatenango,país,Guatemala,guatemala
Mazatenango,instancia de,municipio de Guatemala,guatemala
Mazatenango,comparte fronteras con,Samayac,guatemala
Mazatenango,comparte fronteras con,San Bernardino,guatemala
Mazatenango,comparte fronteras con,San Gabriel,guatemala
político,instancia de,profesión,guatemala
político,instancia de,frecuentemente,guatemala
político,subclase de,profesional,guatemala
político,ámbito de la ocupación,política,guatemala
político,categoría principal del tema,Categoría:Políticos,guatemala
Universidad Rafael Landívar,país,Guatemala,guatemala
Universidad Rafael Landívar,instancia de,universidad privada,guatemala
Universidad Rafael Landívar,instancia de,universidad jesuita,guatemala
Universidad Rafael Landívar,situado en la entidad territorial administrativa,Ciudad de Guatemala,guatemala
Universidad Rafael Landívar,nombrado en referencia a,Rafael Landívar,guatemala
Ciudad de Guatemala,jefe de gobierno,Ricardo Quiñónez Lemus,guatemala
Ciudad de Guatemala,país,Guatemala,guatemala
Ciudad de Guatemala,continente,América del Norte,guatemala
Ciudad de Guatemala,instancia de,ciudad,guatemala
Ciudad de Guatemala,instancia de,asentamiento,guatemala
Universidad de San Carlos de Guatemala,país,Guatemala,guatemala
Universidad de San Carlos de Guatemala,instancia de,universidad pública,guatemala
Universidad de San Carlos de Guatemala,instancia de,editor de acceso abierto,guatemala
Universidad de San Carlos de Guatemala,himno,Gaudeamus igitur,guatemala
Universidad de San Carlos de Guatemala,fundador,Carlos II de España,guatemala
Diputado del Congreso de Guatemala,país,Guatemala,guatemala
Diputado del Congreso de Guatemala,instancia de,cargo,guatemala
Diputado del Congreso de Guatemala,subclase de,parlamentario,guatemala
Diputado del Congreso de Guatemala,forma parte de,Congreso de la República de Guatemala,guatemala
Diputado del Congreso de Guatemala,categoría principal del tema,Categoría:Diputados de Guatemala,guatemala
compositor,instancia de,ocupación,guatemala
compositor,instancia de,profesión musical,guatemala
compositor,subclase de,autor,guatemala
compositor,subclase de,músico,guatemala
compositor,santo patrón,Cecilia de Roma,guatemala
poeta,instancia de,profesión,guatemala
poeta,subclase de,escritor,guatemala
poeta,ámbito de la ocupación,poesía,guatemala
poeta,categoría principal del tema,Categoría:Poetas,guatemala
Generación del 20,instancia de,colectivo de artistas,guatemala
Generación del 20,instancia de,grupo de humanos,guatemala
Generación del 20,compuesto por,Miguel Ángel Asturias,guatemala
Generación del 20,categoría principal del tema,Categoría:Miembros de la Generación del 20 de Guatemala,guatemala
Generación del 20,lugar de trabajo,Guatemala,guatemala
músico,instancia de,ocupación,guatemala
músico,instancia de,profesión musical,guatemala
músico,ocupación,pintor,guatemala
músico,subclase de,artista,guatemala
músico,ámbito de la ocupación,música,guatemala
guitarrista,instancia de,ocupación,guatemala
guitarrista,instancia de,profesión musical,guatemala
guitarrista,subclase de,intérprete de instrumento de cuerda pulsada,guatemala
guitarrista,ámbito de la ocupación,guitarra,guatemala
nadador,instancia de,ocupación,guatemala
nadador,subclase de,deportista,guatemala
nadador,ámbito de la ocupación,natación,guatemala
Retalhuleu,país,Guatemala,guatemala
Retalhuleu,instancia de,ciudad,guatemala
Retalhuleu,instancia de,municipio de Guatemala,guatemala
Retalhuleu,comparte fronteras con,Champerico,guatemala
Retalhuleu,comparte fronteras con,Santa Cruz Muluá,guatemala
activista por los derechos humanos,instancia de,ocupación,guatemala
activista por los derechos humanos,subclase de,activista político,guatemala
activista por los derechos humanos,categoría principal del tema,Categoría:Activistas por los derechos humanos,guatemala
activista por los derechos humanos,lista de interés para el proyecto Wikimedia,Wikiproyecto:Derechos humanos,guatemala
Premio Right Livelihood,país,Suecia,guatemala
Premio Right Livelihood,instancia de,premio político,guatemala
Premio Right Livelihood,fundador,Jakob von Uexkull,guatemala
Premio Right Livelihood,categoría principal del tema,Categoría:Premio Right Livelihood,guatemala
Premio Right Livelihood,conferido por,Right Livelihood Award Foundation,guatemala
violinista,instancia de,cargo,guatemala
violinista,instancia de,ocupación,guatemala
violinista,instancia de,profesión musical,guatemala
violinista,subclase de,instrumentalista,guatemala
Guastatoya,país,Guatemala,guatemala
Guastatoya,instancia de,ciudad,guatemala
Guastatoya,instancia de,municipio de Guatemala,guatemala
Guastatoya,comparte fronteras con,Sansare,guatemala
Guastatoya,comparte fronteras con,El Jícaro,guatemala
futbolista,instancia de,profesión,guatemala
futbolista,instancia de,ocupación,guatemala
futbolista,subclase de,jugador competitivo,guatemala
futbolista,subclase de,Jugador de fútbol,guatemala
Chiquimula,país,Guatemala,guatemala
Chiquimula,instancia de,municipio de Guatemala,guatemala
Chiquimula,comparte fronteras con,Zacapa,guatemala
Chiquimula,comparte fronteras con,San Luis Jilotepeque,guatemala
Chiquimula,comparte fronteras con,San Jacinto,guatemala
empresario,instancia de,profesión,guatemala
empresario,instancia de,persona jurídica,guatemala
empresario,instancia de,ocupación,guatemala
empresario,instancia de,concepto económico,guatemala
Escuela Agrícola Panamericana,país,Honduras,guatemala
Escuela Agrícola Panamericana,instancia de,institución educativa universitaria,guatemala
Escuela Agrícola Panamericana,fundador,Samuel Zemurray,guatemala
Escuela Agrícola Panamericana,situado en la entidad territorial administrativa,Tegucigalpa,guatemala
Escuela Agrícola Panamericana,categoría principal del tema,Categoría:Escuela Agrícola Panamericana,guatemala
sociólogo,instancia de,profesión,guatemala
sociólogo,instancia de,ocupación,guatemala
sociólogo,subclase de,científico social,guatemala
sociólogo,ámbito de la ocupación,sociología,guatemala
sociólogo,se dice que es lo mismo que,científico social,guatemala
Carlos Illescas,Ocupación,escritor,guatemala
Carlos Illescas,Ciudadanía,Guatemala,guatemala
Carlos Illescas,Premio recibido,Premio Xavier Villaurrutia,guatemala
Carlos Illescas,Fecha de nacimiento,1918-01-01,guatemala
Carlos Illescas,Fecha de defunción,1998-01-01,guatemala
Carlos Illescas,Ocupación,poeta,guatemala
Carlos Lapola,Lugar de nacimiento,Esquipulas,guatemala
Carlos Lapola,Ocupación,empresario,guatemala
Carlos Lapola,Ciudadanía,Guatemala,guatemala
Carlos Lapola,Fecha de nacimiento,1966-05-04,guatemala
Carlos Lapola,Ocupación,político,guatemala
Carlos Mercedes Vásquez,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Carlos Mercedes Vásquez,Ocupación,futbolista,guatemala
Carlos Mercedes Vásquez,Ciudadanía,Guatemala,guatemala
Carlos Mercedes Vásquez,Fecha de nacimiento,1982-02-13,guatemala
Carlos Mercedes Vásquez,Fecha de defunción,2010-11-27,guatemala
Celso Lara,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Celso Lara,Ocupación,antropólogo,guatemala
Celso Lara,Ciudadanía,Guatemala,guatemala
Celso Lara,Educado en,Universidad de San Carlos de Guatemala,guatemala
Celso Lara,Fecha de nacimiento,1947-11-23,guatemala
Celso Lara,Fecha de defunción,2019-08-29,guatemala
Cynthia del Águila,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Cynthia del Águila,Ocupación,político,guatemala
Cynthia del Águila,Ciudadanía,Guatemala,guatemala
Cynthia del Águila,Educado en,Universidad del Valle de Guatemala,guatemala
Cynthia del Águila,Cargo,Ministro de Educación de Guatemala,guatemala
Cynthia del Águila,Fecha de nacimiento,1959-05-16,guatemala
Claudio valerio Gaetani,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Claudio valerio Gaetani,Ocupación,actor,guatemala
Claudio valerio Gaetani,Ciudadanía,Guatemala,guatemala
Claudio valerio Gaetani,Fecha de nacimiento,1967-10-25,guatemala
Claudio valerio Gaetani,Ocupación,escritor,guatemala
Claudio valerio Gaetani,Ocupación,poeta,guatemala
Claudio valerio Gaetani,Ocupación,diseñador gráfico,guatemala
Claudio valerio Gaetani,Ocupación,pintor,guatemala
Claudio valerio Gaetani,Ocupación,escultor,guatemala
César Augusto Palma y Palma,Ocupación,poeta,guatemala
César Augusto Palma y Palma,Ciudadanía,Guatemala,guatemala
César Augusto Palma y Palma,Fecha de nacimiento,1907-12-07,guatemala
César Augusto Palma y Palma,Fecha de defunción,1985-02-21,guatemala
Dalia Soberanis,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Dalia Soberanis,Ocupación,deportista,guatemala
Dalia Soberanis,Ciudadanía,Guatemala,guatemala
Dalia Soberanis,Fecha de nacimiento,1996-10-30,guatemala
Dante Liano,Lugar de nacimiento,Chimaltenango,guatemala
Dante Liano,Ocupación,escritor,guatemala
Dante Liano,Ciudadanía,Guatemala,guatemala
Dante Liano,Educado en,Universidad de San Carlos de Guatemala,guatemala
Dante Liano,Fecha de nacimiento,1948-01-01,guatemala
Dante Liano,Ocupación,profesor universitario,guatemala
Dante Liano,Ocupación,crítico literario,guatemala
Diego Molina Flores,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Diego Molina Flores,Ocupación,fotógrafo,guatemala
Diego Molina Flores,Ciudadanía,Guatemala,guatemala
Diego Molina Flores,Fecha de nacimiento,1949-09-16,guatemala
Diego Molina Flores,Fecha de defunción,1994-05-01,guatemala
Domingo Bethancourt,Lugar de nacimiento,Quetzaltenango,guatemala
Domingo Bethancourt,Ocupación,compositor,guatemala
Domingo Bethancourt,Ciudadanía,Guatemala,guatemala
Domingo Bethancourt,Fecha de nacimiento,1906-12-20,guatemala
Domingo Bethancourt,Fecha de defunción,1980-01-01,guatemala
Edelberto Torres Rivas,Lugar de nacimiento,Guatemala,guatemala
Edelberto Torres Rivas,Ocupación,escritor,guatemala
Edelberto Torres Rivas,Ciudadanía,Guatemala,guatemala
Edelberto Torres Rivas,Fecha de nacimiento,1930-11-22,guatemala
Edelberto Torres Rivas,Fecha de defunción,2018-12-31,guatemala
Edelberto Torres Rivas,Ocupación,abogado,guatemala
Edelberto Torres Rivas,Ocupación,sociólogo,guatemala
Edwin Enríquez,Lugar de nacimiento,Cobán,guatemala
Edwin Enríquez,Ocupación,futbolista,guatemala
Edwin Enríquez,Ciudadanía,Guatemala,guatemala
Edwin Enríquez,Fecha de nacimiento,1983-06-04,guatemala
Efraín Medina,Lugar de nacimiento,Santa Catarina Mita,guatemala
Efraín Medina,Ocupación,ingeniero agrónomo,guatemala
Efraín Medina,Ciudadanía,Guatemala,guatemala
Efraín Medina,Educado en,Universidad de San Carlos de Guatemala,guatemala
Efraín Medina,Cargo,"Ministro de Agricultura, Ganadería y Alimentación de Guatemala",guatemala
Efraín Medina,Fecha de nacimiento,1954-05-12,guatemala
Enrique Martínez Sobral,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Enrique Martínez Sobral,Ocupación,escritor,guatemala
Enrique Martínez Sobral,Ciudadanía,Guatemala,guatemala
Enrique Martínez Sobral,Miembro de,Academia Mexicana de la Lengua,guatemala
Enrique Martínez Sobral,Fecha de nacimiento,1875-09-16,guatemala
Enrique Martínez Sobral,Fecha de defunción,1950-01-31,guatemala
Enrique Martínez Sobral,Ocupación,economista,guatemala
Enrique Martínez Sobral,Miembro de,Academia de Geografía e Historia de Guatemala,guatemala
Enrique Solares,Ocupación,compositor,guatemala
Enrique Solares,Ciudadanía,Guatemala,guatemala
Enrique Solares,Fecha de nacimiento,1911-01-01,guatemala
Enrique Solares,Fecha de defunción,1995-09-03,guatemala
Erwin Guillermo,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Erwin Guillermo,Ocupación,pintor,guatemala
Erwin Guillermo,Ciudadanía,Guatemala,guatemala
Erwin Guillermo,Fecha de nacimiento,1951-01-01,guatemala
Mario Monteforte Toledo,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Mario Monteforte Toledo,Ocupación,escritor,guatemala
Mario Monteforte Toledo,Ciudadanía,Guatemala,guatemala
Mario Monteforte Toledo,Cargo,Presidente del Congreso de la República de Guatemala,guatemala
Mario Monteforte Toledo,Fecha de nacimiento,1911-09-15,guatemala
Mario Monteforte Toledo,Fecha de defunción,2003-09-04,guatemala
Mario Monteforte Toledo,Ocupación,político,guatemala
Mario Monteforte Toledo,Ocupación,diplomático,guatemala
Mario Monteforte Toledo,Ocupación,sociólogo,guatemala
Mario Monteforte Toledo,Cargo,Diputado del Congreso de Guatemala,guatemala
Luis de Lion,Lugar de nacimiento,San Juan del Obispo,guatemala
Luis de Lion,Ocupación,escritor,guatemala
Luis de Lion,Ciudadanía,Guatemala,guatemala
Luis de Lion,Fecha de nacimiento,1939-08-19,guatemala
Luis de Lion,Fecha de defunción,1984-06-06,guatemala
Fabián Rodríguez,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Fabián Rodríguez,Ocupación,compositor,guatemala
Fabián Rodríguez,Ciudadanía,Guatemala,guatemala
Fabián Rodríguez,Fecha de nacimiento,1885-01-01,guatemala
Fabián Rodríguez,Fecha de defunción,1952-01-01,guatemala
Fabián Rodríguez,Ocupación,director de orquesta,guatemala
Premio Xavier Villaurrutia,país,México,guatemala
Premio Xavier Villaurrutia,instancia de,premio literario,guatemala
Premio Xavier Villaurrutia,nombrado en referencia a,Xavier Villaurrutia,guatemala
Premio Xavier Villaurrutia,conferido por,Instituto Nacional de Bellas Artes y Literatura,guatemala
Premio Xavier Villaurrutia,conferido por,Consejo Nacional para la Cultura y las Artes,guatemala
Esquipulas,jefe de gobierno,Carlos Lapola,guatemala
Esquipulas,país,Guatemala,guatemala
Esquipulas,instancia de,ciudad,guatemala
Esquipulas,instancia de,ciudad fronteriza,guatemala
Esquipulas,instancia de,municipio de Guatemala,guatemala
antropólogo,instancia de,profesión,guatemala
antropólogo,subclase de,científico social,guatemala
antropólogo,ámbito de la ocupación,antropología,guatemala
antropólogo,categoría principal del tema,Categoría:Antropólogos,guatemala
Universidad del Valle de Guatemala,país,Guatemala,guatemala
Universidad del Valle de Guatemala,instancia de,universidad privada,guatemala
Universidad del Valle de Guatemala,situado en la entidad territorial administrativa,Ciudad de Guatemala,guatemala
Ministro de Educación de Guatemala,instancia de,cargo público,guatemala
Ministro de Educación de Guatemala,subclase de,ministro de Educación,guatemala
Ministro de Educación de Guatemala,forma parte de,Consejo de Ministros de Guatemala,guatemala
Ministro de Educación de Guatemala,aplica a la jurisdicción,Guatemala,guatemala
Ministro de Educación de Guatemala,organización dirigida desde este cargo,Ministerio de Educación de Guatemala,guatemala
actor,instancia de,profesión,guatemala
actor,instancia de,ocupación,guatemala
actor,instancia de,grupo de ocupaciones de la CIUO,guatemala
actor,subclase de,artista escénico,guatemala
deportista,instancia de,profesión,guatemala
deportista,instancia de,ocupación,guatemala
deportista,subclase de,personalidad del deporte,guatemala
deportista,santo patrón,Sebastián de Milán,guatemala
deportista,ámbito de la ocupación,deporte,guatemala
Chimaltenango,país,Guatemala,guatemala
Chimaltenango,instancia de,municipio de Guatemala,guatemala
Chimaltenango,comparte fronteras con,Parramos,guatemala
Chimaltenango,comparte fronteras con,Zaragoza,guatemala
Chimaltenango,comparte fronteras con,El Tejar,guatemala
fotógrafo,instancia de,ocupación,guatemala
fotógrafo,instancia de,agente,guatemala
fotógrafo,subclase de,artista visual,guatemala
fotógrafo,santo patrón,Verónica,guatemala
fotógrafo,ámbito de la ocupación,fotografía,guatemala
Cobán,país,Guatemala,guatemala
Cobán,instancia de,municipio de Guatemala,guatemala
Cobán,comparte fronteras con,Chisec,guatemala
Cobán,comparte fronteras con,Santa Cruz Verapaz,guatemala
Cobán,comparte fronteras con,Tactic,guatemala
Santa Catarina Mita,país,Guatemala,guatemala
Santa Catarina Mita,instancia de,municipio de Guatemala,guatemala
Santa Catarina Mita,comparte fronteras con,El Progreso,guatemala
Santa Catarina Mita,comparte fronteras con,Jutiapa,guatemala
Santa Catarina Mita,comparte fronteras con,San Manuel Chaparrón,guatemala
ingeniero agrónomo,instancia de,profesión,guatemala
ingeniero agrónomo,instancia de,ocupación,guatemala
ingeniero agrónomo,subclase de,ingeniero,guatemala
ingeniero agrónomo,subclase de,agrónomo,guatemala
ingeniero agrónomo,ámbito de la ocupación,ingeniería agrícola,guatemala
"Ministro de Agricultura, Ganadería y Alimentación de Guatemala",instancia de,cargo público,guatemala
"Ministro de Agricultura, Ganadería y Alimentación de Guatemala",subclase de,ministro,guatemala
"Ministro de Agricultura, Ganadería y Alimentación de Guatemala",forma parte de,Consejo de Ministros de Guatemala,guatemala
"Ministro de Agricultura, Ganadería y Alimentación de Guatemala",aplica a la jurisdicción,Guatemala,guatemala
"Ministro de Agricultura, Ganadería y Alimentación de Guatemala",organización dirigida desde este cargo,"Ministerio de Agricultura, Ganadería y Alimentación de Guatemala",guatemala
Academia Mexicana de la Lengua,país,México,guatemala
Academia Mexicana de la Lengua,instancia de,academia,guatemala
Academia Mexicana de la Lengua,instancia de,academia nacional,guatemala
Academia Mexicana de la Lengua,ubicación de la sede,Ciudad de México,guatemala
Academia Mexicana de la Lengua,miembro de,Asociación de Academias de la Lengua Española,guatemala
Presidente del Congreso de la República de Guatemala,país,Guatemala,guatemala
Presidente del Congreso de la República de Guatemala,instancia de,cargo,guatemala
Presidente del Congreso de la República de Guatemala,subclase de,presidente del parlamento,guatemala
Presidente del Congreso de la República de Guatemala,designado por,Congreso de la República de Guatemala,guatemala
Carlos Solórzano,Lugar de nacimiento,San Marcos,guatemala
Carlos Solórzano,Ocupación,dramaturgo,guatemala
Carlos Solórzano,Ciudadanía,México,guatemala
Carlos Solórzano,Fecha de nacimiento,1922-05-01,guatemala
Carlos Solórzano,Fecha de defunción,2011-03-30,guatemala
Carlos Solórzano,Ocupación,ensayista,guatemala
Carlos Solórzano,Ocupación,crítico de teatro,guatemala
Carlos Solórzano,Ciudadanía,Guatemala,guatemala
Carmen Rodríguez,Ocupación,esgrimista,guatemala
Carmen Rodríguez,Ciudadanía,Guatemala,guatemala
Carmen Rodríguez,Fecha de nacimiento,1972-07-15,guatemala
Carol Zardetto,Lugar de nacimiento,Ciudad de Guatemala,guatemala
Carol Zardetto,Ocupación,guionista,guatemala
Carol Zardetto,Ciudadanía,Guatemala,guatemala
Carol Zardetto,Cargo,viceministro,guatemala
Carol Zardetto,Fecha de nacimiento,1960-01-01,guatemala
Carol Zardetto,Ocupación,escritor,guatemala
Carol Zardetto,Ocupación,abogado,guatemala
Carol Zardetto,Ocupación,diplomático,guatemala
Catarina Castor,Ocupación,político,guatemala
Catarina Castor,Ciudadanía,Guatemala,guatemala
Catarina Castor,Cargo,Diputado del Congreso de Guatemala,guatemala
Catarina Castor,Fecha de nacimiento,1980-01-01,guatemala
Catarina Castor,Fecha de defunción,2012-12-30,guatemala
Christian López,Lugar de nacimiento,Coatepeque,guatemala
Christian López,Ocupación,deportista,guatemala
Christian López,Ciudadanía,Guatemala,guatemala
