entidad,relacion,objeto,source_file
Enrique Ayala Mora,Lugar de nacimiento,Ibarra,ecuador
Enrique Ayala Mora,Ocupación,político,ecuador
Enrique Ayala Mora,Ciudadanía,Ecuador,ecuador
Enrique Ayala Mora,Educado en,Universidad de Oxford,ecuador
Enrique Ayala Mora,Empleador,Universidad de Oxford,ecuador
Enrique Ayala Mora,Miembro de,Consejo Nacional de Evaluación y Acreditación de la Educación Superior del Ecuador,ecuador
Enrique Ayala Mora,Cargo,presidente,ecuador
Enrique Ayala Mora,Fecha de nacimiento,1950-11-13,ecuador
Enrique Ayala Mora,Ocupación,historiador,ecuador
Enrique Ayala Mora,Ocupación,profesor universitario,ecuador
Enrique Ayala Mora,Ocupación,periodista,ecuador
Enrique Ayala Mora,Educado en,Universidad de Essex,ecuador
Enrique Ayala Mora,Educado en,Pontificia Universidad Católica del Ecuador,ecuador
Enrique Ayala Mora,Empleador,Organización de los Estados Americanos,ecuador
Enrique Ayala Mora,Empleador,Universidad de Glasgow,ecuador
Enrique Ayala Mora,Empleador,Universidad de Washington,ecuador
Enrique Ayala Mora,Empleador,Facultad Latinoamericana de Ciencias Sociales,ecuador
Enrique Ayala Mora,Empleador,Universidad Nacional Mayor de San Marcos,ecuador
Enrique Ayala Mora,Empleador,Universidad Pablo de Olavide,ecuador
Enrique Ayala Mora,Empleador,Universidad de Nápoles Federico II,ecuador
Enrique Ayala Mora,Empleador,El Comercio,ecuador
Enrique Ayala Mora,Miembro de,Academia Nacional de Historia de Ecuador,ecuador
Enrique Ayala Mora,Empleador,"Universidad Mayor, Real y Pontificia San Francisco Xavier de Chuquisaca",ecuador
Enrique Ayala Mora,Empleador,Pontificia Universidad Católica del Ecuador,ecuador
Enrique Ayala Mora,Empleador,Universidad Central del Ecuador,ecuador
Enrique Ayala Mora,Empleador,Universidad Andina Simón Bolívar,ecuador
Enrique Ayala Mora,Empleador,Universidad del Valle,ecuador
Enrique Ayala Mora,Empleador,Universidad Internacional de Andalucía,ecuador
Enrique Ayala Mora,Empleador,Consejo Nacional de Educación Superior,ecuador
Enrique Ayala Mora,Empleador,Ministerio de Relaciones Exteriores,ecuador
Enrique Ayala Mora,Cargo,diputado Nacional del Ecuador,ecuador
Enrique Ayala Mora,Miembro de,Asamblea Constituyente de Ecuador,ecuador
Leonidas Proaño,Lugar de nacimiento,Cantón Ibarra,ecuador
Leonidas Proaño,Ocupación,teólogo,ecuador
Leonidas Proaño,Ciudadanía,Ecuador,ecuador
Leonidas Proaño,Cargo,obispo diocesano,ecuador
Leonidas Proaño,Premio recibido,Premio Bruno Kreisky,ecuador
Leonidas Proaño,Fecha de nacimiento,1910-01-29,ecuador
Leonidas Proaño,Fecha de defunción,1988-08-31,ecuador
Fausto Gaibor García,Lugar de nacimiento,Bolívar,ecuador
Fausto Gaibor García,Ocupación,sacerdote católico,ecuador
Fausto Gaibor García,Ciudadanía,Ecuador,ecuador
Fausto Gaibor García,Cargo,obispo auxiliar,ecuador
Fausto Gaibor García,Fecha de nacimiento,1952-01-24,ecuador
Fausto Gaibor García,Fecha de defunción,2021-06-04,ecuador
Fausto Gaibor García,Lugar de nacimiento,Guaranda,ecuador
Fausto Gaibor García,Ocupación,obispo católico,ecuador
Fausto Gaibor García,Cargo,obispo titular,ecuador
Fausto Gaibor García,Cargo,obispo diocesano,ecuador
Pedro Reino,Lugar de nacimiento,Cantón Cevallos,ecuador
Pedro Reino,Ocupación,escritor,ecuador
Pedro Reino,Ciudadanía,Ecuador,ecuador
Pedro Reino,Premio recibido,Concurso Nacional de Literatura Miguel Riofrío,ecuador
Pedro Reino,Fecha de nacimiento,1951-02-09,ecuador
Pedro Reino,Ocupación,novelista,ecuador
Ebelio Ordóñez,Lugar de nacimiento,Esmeraldas,ecuador
Ebelio Ordóñez,Ocupación,futbolista,ecuador
Ebelio Ordóñez,Ciudadanía,Brasil,ecuador
Ebelio Ordóñez,Fecha de nacimiento,1973-11-03,ecuador
Ebelio Ordóñez,Ciudadanía,Ecuador,ecuador
Francisco Ovidio Vera Intriago,Ocupación,sacerdote católico,ecuador
Francisco Ovidio Vera Intriago,Ciudadanía,Ecuador,ecuador
Francisco Ovidio Vera Intriago,Cargo,obispo auxiliar,ecuador
Francisco Ovidio Vera Intriago,Fecha de nacimiento,1942-10-07,ecuador
Francisco Ovidio Vera Intriago,Fecha de defunción,2014-04-21,ecuador
Francisco Ovidio Vera Intriago,Ocupación,obispo católico,ecuador
Francisco Ovidio Vera Intriago,Cargo,obispo titular,ecuador
Máximo Tenorio,Lugar de nacimiento,Esmeraldas,ecuador
Máximo Tenorio,Ocupación,futbolista,ecuador
Máximo Tenorio,Ciudadanía,Ecuador,ecuador
Máximo Tenorio,Fecha de nacimiento,1969-09-30,ecuador
Dannes Coronel,Lugar de nacimiento,Naranjal,ecuador
Dannes Coronel,Ocupación,futbolista,ecuador
Dannes Coronel,Ciudadanía,Ecuador,ecuador
Dannes Coronel,Fecha de nacimiento,1973-05-24,ecuador
Dannes Coronel,Fecha de defunción,2020-07-07,ecuador
Germán Pavón Puente,Lugar de nacimiento,Quito,ecuador
Germán Pavón Puente,Ocupación,sacerdote católico,ecuador
Germán Pavón Puente,Ciudadanía,Ecuador,ecuador
Germán Pavón Puente,Educado en,Pontificia Universidad Gregoriana,ecuador
Germán Pavón Puente,Cargo,obispo diocesano,ecuador
Germán Pavón Puente,Fecha de nacimiento,1936-10-28,ecuador
Germán Pavón Puente,Fecha de defunción,2025-02-22,ecuador
Germán Pavón Puente,Ocupación,obispo emérito,ecuador
Germán Pavón Puente,Ocupación,obispo católico,ecuador
Enrique Ayala Mora,Miembro de,Cruz Roja Ecuatoriana,ecuador
Enrique Ayala Mora,Empleador,Universidad de Cuenca,ecuador
Enrique Ayala Mora,Empleador,Hoy,ecuador
Enrique Ayala Mora,Empleador,Instituto de Altos Estudios Nacionales,ecuador
Enrique Ayala Mora,Empleador,Ministerio de Educación y Cultura de Ecuador,ecuador
Enrique Chediak,Lugar de nacimiento,Quito,ecuador
Enrique Chediak,Ocupación,director de fotografía,ecuador
Enrique Chediak,Ciudadanía,Ecuador,ecuador
Enrique Chediak,Fecha de nacimiento,1967-01-01,ecuador
Enrique Chediak,Ocupación,director de cine,ecuador
José Luis Perlaza,Lugar de nacimiento,Esmeraldas,ecuador
José Luis Perlaza,Ocupación,futbolista,ecuador
José Luis Perlaza,Ciudadanía,Ecuador,ecuador
José Luis Perlaza,Fecha de nacimiento,1981-10-06,ecuador
Miguel Febres Cordero,Lugar de nacimiento,Cuenca,ecuador
Miguel Febres Cordero,Ocupación,educador,ecuador
Miguel Febres Cordero,Ciudadanía,Ecuador,ecuador
Miguel Febres Cordero,Fecha de nacimiento,1854-11-07,ecuador
Miguel Febres Cordero,Fecha de defunción,1910-02-12,ecuador
Luis Alberto Costales,Lugar de nacimiento,Riobamba,ecuador
Luis Alberto Costales,Ocupación,poeta,ecuador
Luis Alberto Costales,Ciudadanía,Ecuador,ecuador
Luis Alberto Costales,Fecha de nacimiento,1926-12-24,ecuador
Luis Alberto Costales,Fecha de defunción,2006-02-01,ecuador
Luis Alberto Costales,Ocupación,político,ecuador
Héctor Chiles,Lugar de nacimiento,Carchi,ecuador
Héctor Chiles,Ocupación,ciclista,ecuador
Héctor Chiles,Ciudadanía,Ecuador,ecuador
Héctor Chiles,Fecha de nacimiento,1971-02-11,ecuador
Raúl Vallejo,Lugar de nacimiento,Manta,ecuador
Raúl Vallejo,Ocupación,escritor,ecuador
Raúl Vallejo,Ciudadanía,Ecuador,ecuador
Raúl Vallejo,Educado en,Universidad Católica de Santiago de Guayaquil,ecuador
Raúl Vallejo,Obra notable,Fiesta de solitarios,ecuador
Raúl Vallejo,Premio recibido,Premio Joaquín Gallegos Lara,ecuador
Raúl Vallejo,Fecha de nacimiento,1959-06-28,ecuador
Raúl Vallejo,Ocupación,político,ecuador
Raúl Vallejo,Ocupación,académico,ecuador
Raúl Vallejo,Premio recibido,Premio Aurelio Espinosa Pólit,ecuador
Raúl Vallejo,Premio recibido,Premio Real Academia Española,ecuador
Raúl Vallejo,Premio recibido,Premio José Lezama Lima,ecuador
Raúl Vallejo,Premio recibido,Premio de Narrativa Miguel Donoso Pareja,ecuador
Raúl Vallejo,Premio recibido,Premio Joaquín Gallegos Lara de novela,ecuador
Raúl Vallejo,Premio recibido,Premio Joaquín Gallegos Lara de cuento,ecuador
Raúl Vallejo,Obra notable,Acoso textual,ecuador
Sebastián Cordero,Lugar de nacimiento,Quito,ecuador
Sebastián Cordero,Ocupación,guionista,ecuador
Sebastián Cordero,Ciudadanía,Ecuador,ecuador
Sebastián Cordero,Educado en,Universidad del Sur de California,ecuador
Sebastián Cordero,Obra notable,"Ratas, ratones, rateros",ecuador
Sebastián Cordero,Fecha de nacimiento,1972-05-23,ecuador
Sebastián Cordero,Ocupación,director de cine,ecuador
Sebastián Cordero,Ocupación,productor de cine,ecuador
Gerardo Guevara,Lugar de nacimiento,Quito,ecuador
Gerardo Guevara,Ocupación,compositor,ecuador
Gerardo Guevara,Ciudadanía,Ecuador,ecuador
Gerardo Guevara,Educado en,École Normale de Musique de Paris,ecuador
Gerardo Guevara,Fecha de nacimiento,1930-09-23,ecuador
Gerardo Guevara,Fecha de defunción,2024-12-23,ecuador
Gerardo Guevara,Ocupación,director de orquesta,ecuador
Gerardo Guevara,Ocupación,pianista,ecuador
Gerardo Guevara,Ocupación,director de coro,ecuador
Luis Saritama,Lugar de nacimiento,Loja,ecuador
Luis Saritama,Ocupación,futbolista,ecuador
Luis Saritama,Ciudadanía,Ecuador,ecuador
Luis Saritama,Fecha de nacimiento,1983-10-20,ecuador
Juan Montalvo,Lugar de nacimiento,Ambato,ecuador
Juan Montalvo,Ocupación,escritor,ecuador
Juan Montalvo,Ciudadanía,Ecuador,ecuador
Juan Montalvo,Fecha de nacimiento,1830-04-13,ecuador
Juan Montalvo,Fecha de defunción,1889-01-17,ecuador
Juan Montalvo,Ocupación,Q70098210,ecuador
Juan Montalvo,Ciudadanía,Colombia,ecuador
Carlos Feraud,Lugar de nacimiento,Loja,ecuador
Carlos Feraud,Ocupación,futbolista,ecuador
Carlos Feraud,Ciudadanía,Ecuador,ecuador
Carlos Feraud,Fecha de nacimiento,1990-10-23,ecuador
Leonidas Proaño,Ocupación,profesor,ecuador
Leonidas Proaño,Premio recibido,Premio de Derechos Humanos de las Naciones Unidas,ecuador
Leonidas Proaño,Ocupación,sacerdote católico,ecuador
Leonidas Proaño,Ocupación,obispo católico,ecuador
Ibarra,país,Ecuador,ecuador
Ibarra,instancia de,ciudad,ecuador
Ibarra,situado en la entidad territorial administrativa,Cantón Ibarra,ecuador
Ibarra,bandera,Bandera de Ibarra,ecuador
Ibarra,ciudad hermana,Calama,ecuador
político,instancia de,profesión,ecuador
político,instancia de,frecuentemente,ecuador
político,subclase de,profesional,ecuador
político,ámbito de la ocupación,política,ecuador
político,categoría principal del tema,Categoría:Políticos,ecuador
Ecuador,portal principal del tema,Portal:Ecuador,ecuador
Ecuador,banco central,Banco Central del Ecuador,ecuador
Ecuador,cargo ocupado por el jefe de gobierno,Presidente del Ecuador,ecuador
Ecuador,descrito en la fuente,Enciclopedia Católica,ecuador
Ecuador,descrito en la fuente,Diccionario Enciclopédico Brockhaus y Efron,ecuador
Universidad de Oxford,situado en la entidad territorial administrativa,Oxford,ecuador
Universidad de Oxford,ubicación de la sede,Oxford,ecuador
Universidad de Oxford,escudo de armas,escudo de la Universidad de Oxford,ecuador
Universidad de Oxford,ubicación,Oxfordshire,ecuador
Universidad de Oxford,ubicación,Oxford,ecuador
Cantón Ibarra,jefe de gobierno,Álvaro Castillo Aguirre,ecuador
Cantón Ibarra,país,Ecuador,ecuador
Cantón Ibarra,instancia de,cantón de Ecuador,ecuador
Cantón Ibarra,capital,Ibarra,ecuador
Cantón Ibarra,situado en la entidad territorial administrativa,Imbabura,ecuador
teólogo,instancia de,profesión,ecuador
teólogo,subclase de,religioso,ecuador
teólogo,subclase de,académico de humanidades,ecuador
teólogo,ámbito de la ocupación,teología,ecuador
teólogo,ámbito de la ocupación,estudios teológicos,ecuador
obispo diocesano,instancia de,cargo eclesiástico,ecuador
obispo diocesano,instancia de,función episcopal,ecuador
obispo diocesano,subclase de,obispo,ecuador
obispo diocesano,subclase de,pastor,ecuador
obispo diocesano,subclase de,ordinario,ecuador
Premio Bruno Kreisky,país,Austria,ecuador
Premio Bruno Kreisky,instancia de,premio de la paz,ecuador
Premio Bruno Kreisky,instancia de,premio de derechos humanos,ecuador
Premio Bruno Kreisky,nombrado en referencia a,Bruno Kreisky,ecuador
Bolívar,país,Ecuador,ecuador
Bolívar,instancia de,provincia de Ecuador,ecuador
Bolívar,capital,Guaranda,ecuador
Bolívar,idioma oficial,español,ecuador
Bolívar,idioma oficial,quichua norteño,ecuador
sacerdote católico,instancia de,vocación católica,ecuador
sacerdote católico,religión,catolicismo,ecuador
sacerdote católico,religión,Iglesia católica,ecuador
sacerdote católico,subclase de,sacerdote,ecuador
sacerdote católico,subclase de,presbítero,ecuador
obispo auxiliar,instancia de,función episcopal,ecuador
obispo auxiliar,instancia de,vocación católica,ecuador
obispo auxiliar,religión,catolicismo,ecuador
obispo auxiliar,subclase de,obispo,ecuador
obispo auxiliar,subclase de,obispo católico,ecuador
Cantón Cevallos,jefe de gobierno,Carlos Alonso Soria Ramírez,ecuador
Cantón Cevallos,país,Ecuador,ecuador
Cantón Cevallos,instancia de,cantón de Ecuador,ecuador
Cantón Cevallos,capital,Cevallos,ecuador
Cantón Cevallos,situado en la entidad territorial administrativa,Provincia de Tungurahua,ecuador
escritor,instancia de,profesión,ecuador
escritor,instancia de,ocupación,ecuador
escritor,subclase de,autor,ecuador
escritor,subclase de,artista,ecuador
Concurso Nacional de Literatura Miguel Riofrío,país,Ecuador,ecuador
Concurso Nacional de Literatura Miguel Riofrío,instancia de,competición,ecuador
Concurso Nacional de Literatura Miguel Riofrío,instancia de,distinción,ecuador
Esmeraldas,país,Ecuador,ecuador
Esmeraldas,instancia de,ciudad,ecuador
Esmeraldas,fundador,Bartolomé Ruiz,ecuador
Esmeraldas,situado en la entidad territorial administrativa,Esmeraldas,ecuador
Esmeraldas,bandera,Bandera de Esmeraldas,ecuador
futbolista,instancia de,profesión,ecuador
futbolista,instancia de,ocupación,ecuador
futbolista,subclase de,jugador competitivo,ecuador
futbolista,subclase de,Jugador de fútbol,ecuador
Brasil,comparte fronteras con,Uruguay,ecuador
Brasil,comparte fronteras con,Francia,ecuador
Brasil,comparte fronteras con,Argentina,ecuador
Brasil,comparte fronteras con,Perú,ecuador
Brasil,comparte fronteras con,Venezuela,ecuador
Naranjal,país,Paraguay,ecuador
Naranjal,instancia de,municipio de Paraguay,ecuador
Naranjal,situado en la entidad territorial administrativa,Departamento de Alto Paraná,ecuador
Pontificia Universidad Gregoriana,país,Italia,ecuador
Pontificia Universidad Gregoriana,instancia de,universidad pontificia,ecuador
Pontificia Universidad Gregoriana,instancia de,universidad jesuita,ecuador
Pontificia Universidad Gregoriana,fundador,Ignacio de Loyola,ecuador
Pontificia Universidad Gregoriana,situado en la entidad territorial administrativa,Roma,ecuador
director de fotografía,instancia de,título de autoridad,ecuador
director de fotografía,instancia de,profesión del cine,ecuador
director de fotografía,instancia de,ocupación,ecuador
director de fotografía,subclase de,artista,ecuador
director de fotografía,subclase de,camarógrafo,ecuador
director de cine,instancia de,profesión,ecuador
director de cine,instancia de,profesión del cine,ecuador
director de cine,subclase de,artista visual,ecuador
director de cine,subclase de,profesional del cine,ecuador
director de cine,subclase de,realizador,ecuador
Cuenca,capital,Cuenca,ecuador
Cuenca,jefe de gobierno,Cristian Zamora,ecuador
Cuenca,país,Ecuador,ecuador
Cuenca,continente,América del Sur,ecuador
Cuenca,instancia de,ciudad,ecuador
educador,instancia de,profesión,ecuador
educador,subclase de,personal educativo,ecuador
educador,subclase de,profesionales de la enseñanza,ecuador
educador,ámbito de la ocupación,educación,ecuador
educador,ámbito de la ocupación,enseñanza,ecuador
Riobamba,categoría de personas relacionadas,Categoría:Riobambeños,ecuador
Riobamba,país,Ecuador,ecuador
Riobamba,instancia de,ciudad,ecuador
Riobamba,himno,Himno a Riobamba,ecuador
Riobamba,fundador,Diego de Almagro,ecuador
poeta,instancia de,profesión,ecuador
poeta,subclase de,escritor,ecuador
poeta,ámbito de la ocupación,poesía,ecuador
poeta,categoría principal del tema,Categoría:Poetas,ecuador
Carchi,país,Ecuador,ecuador
Carchi,instancia de,provincia de Ecuador,ecuador
Carchi,capital,Tulcán,ecuador
Carchi,idioma oficial,español,ecuador
Carchi,idioma oficial,Idioma awá pit,ecuador
ciclista,instancia de,profesión,ecuador
ciclista,instancia de,deportista,ecuador
ciclista,subclase de,ciclista,ecuador
ciclista,ámbito de la ocupación,ciclismo de competición,ecuador
Manta,categoría principal del tema,Categoría:Manta,ecuador
Manta,cargo ocupado por el jefe de gobierno,Alcalde de Manta,ecuador
Manta,capital de,Cantón Manta,ecuador
Manta,categoría para las personas que nacieron aquí,Categoría:Nacidos en Manta,ecuador
Universidad Católica de Santiago de Guayaquil,país,Ecuador,ecuador
Universidad Católica de Santiago de Guayaquil,instancia de,universidad,ecuador
Universidad Católica de Santiago de Guayaquil,ubicación de la sede,Guayaquil,ecuador
Universidad Católica de Santiago de Guayaquil,categoría principal del tema,Categoría:Universidad Católica de Santiago de Guayaquil,ecuador
Universidad Católica de Santiago de Guayaquil,propietario de,UCSG Televisión,ecuador
Fiesta de solitarios,instancia de,obra literaria,ecuador
Fiesta de solitarios,autor,Raúl Vallejo,ecuador
Fiesta de solitarios,premio recibido,Premio Joaquín Gallegos Lara,ecuador
Fiesta de solitarios,idioma de la obra o del nombre,español,ecuador
Fiesta de solitarios,país de origen,Ecuador,ecuador
guionista,instancia de,profesión del cine,ecuador
guionista,género,guion,ecuador
guionista,subclase de,escritor,ecuador
guionista,ámbito de la ocupación,escritura de guiones,ecuador
guionista,categoría principal del tema,Categoría:Guionistas,ecuador
Universidad del Sur de California,país,Estados Unidos,ecuador
Universidad del Sur de California,instancia de,universidad privada,ecuador
Universidad del Sur de California,instancia de,universidad de investigación,ecuador
Universidad del Sur de California,instancia de,institución educativa privada sin fines de lucro,ecuador
Universidad del Sur de California,instancia de,editor de acceso abierto,ecuador
"Ratas, ratones, rateros",instancia de,película,ecuador
"Ratas, ratones, rateros",director,Sebastián Cordero,ecuador
"Ratas, ratones, rateros",guionista,Sebastián Cordero,ecuador
"Ratas, ratones, rateros",género,drama,ecuador
"Ratas, ratones, rateros",género,cine de crímenes,ecuador
compositor,instancia de,ocupación,ecuador
compositor,instancia de,profesión musical,ecuador
compositor,subclase de,autor,ecuador
compositor,subclase de,músico,ecuador
compositor,santo patrón,Cecilia de Roma,ecuador
École Normale de Musique de Paris,país,Francia,ecuador
École Normale de Musique de Paris,instancia de,conservatorio de música,ecuador
École Normale de Musique de Paris,instancia de,edificio escolar,ecuador
École Normale de Musique de Paris,instancia de,academia de música,ecuador
École Normale de Musique de Paris,fundador,Alfred Cortot,ecuador
Loja,país,Ecuador,ecuador
Loja,instancia de,ciudad,ecuador
Loja,fundador,Alonso de Mercadillo,ecuador
Loja,situado en la entidad territorial administrativa,Cantón Loja,ecuador
Loja,bandera,Bandera de Loja,ecuador
Ambato,jefe de gobierno,Diana Caiza,ecuador
Ambato,país,Ecuador,ecuador
Ambato,instancia de,ciudad,ecuador
Ambato,situado en la entidad territorial administrativa,Cantón Ambato,ecuador
Ambato,bandera,Bandera de Ambato,ecuador
Abdalá Bucaram,Lugar de nacimiento,Guayaquil,ecuador
Abdalá Bucaram,Ocupación,abogado,ecuador
Abdalá Bucaram,Ciudadanía,Ecuador,ecuador
Abdalá Bucaram,Educado en,Universidad de Guayaquil,ecuador
Abdalá Bucaram,Cargo,Presidente del Ecuador,ecuador
Abdalá Bucaram,Fecha de nacimiento,1952-02-20,ecuador
Abdalá Bucaram,Ocupación,político,ecuador
Abdalá Bucaram,Cargo,Alcalde de Guayaquil,ecuador
Abdalá Bucaram,Cargo,Director supremo,ecuador
Iván Kaviedes,Lugar de nacimiento,Curazao,ecuador
Iván Kaviedes,Ocupación,futbolista,ecuador
Iván Kaviedes,Ciudadanía,Ecuador,ecuador
Iván Kaviedes,Fecha de nacimiento,1977-10-24,ecuador
Agustín Delgado,Lugar de nacimiento,Ambuquí,ecuador
Agustín Delgado,Ocupación,político,ecuador
Agustín Delgado,Ciudadanía,Ecuador,ecuador
Agustín Delgado,Cargo,diputado Nacional del Ecuador,ecuador
Agustín Delgado,Fecha de nacimiento,1974-12-23,ecuador
Agustín Delgado,Ocupación,futbolista,ecuador
Carlos Tenorio,Lugar de nacimiento,Esmeraldas,ecuador
Carlos Tenorio,Ocupación,futbolista,ecuador
Carlos Tenorio,Ciudadanía,Ecuador,ecuador
Carlos Tenorio,Fecha de nacimiento,1979-05-14,ecuador
Carlos Tenorio,Ciudadanía,Colombia,ecuador
Segundo Alejandro Castillo,Lugar de nacimiento,San Lorenzo,ecuador
Segundo Alejandro Castillo,Ocupación,entrenador,ecuador
Segundo Alejandro Castillo,Ciudadanía,Ecuador,ecuador
Segundo Alejandro Castillo,Fecha de nacimiento,1982-05-15,ecuador
Segundo Alejandro Castillo,Ocupación,futbolista,ecuador
Abdón Calderón Garaycoa,Lugar de nacimiento,Cuenca,ecuador
Abdón Calderón Garaycoa,Ocupación,héroe,ecuador
Abdón Calderón Garaycoa,Ciudadanía,Ecuador,ecuador
Abdón Calderón Garaycoa,Fecha de nacimiento,1804-07-30,ecuador
Abdón Calderón Garaycoa,Fecha de defunción,1822-05-25,ecuador
Abdón Calderón Garaycoa,Fecha de defunción,1822-06-07,ecuador
Abdón Calderón Garaycoa,Ciudadanía,Gran Colombia,ecuador
Yamile Bahamonde,Lugar de nacimiento,Guayaquil,ecuador
Yamile Bahamonde,Ocupación,nadador,ecuador
Yamile Bahamonde,Ciudadanía,Ecuador,ecuador
Yamile Bahamonde,Fecha de nacimiento,1987-06-04,ecuador
Andrés Gómez Santos,Lugar de nacimiento,Guayaquil,ecuador
Andrés Gómez Santos,Ocupación,tenista,ecuador
Andrés Gómez Santos,Ciudadanía,Ecuador,ecuador
Andrés Gómez Santos,Fecha de nacimiento,1960-02-27,ecuador
Lucio Gutiérrez,Lugar de nacimiento,Quito,ecuador
Lucio Gutiérrez,Ocupación,político,ecuador
Lucio Gutiérrez,Ciudadanía,Ecuador,ecuador
Lucio Gutiérrez,Educado en,Universidad de las Fuerzas Armadas - ESPE,ecuador
Lucio Gutiérrez,Cargo,Presidente del Ecuador,ecuador
Lucio Gutiérrez,Fecha de nacimiento,1957-03-23,ecuador
Lucio Gutiérrez,Ocupación,ingeniero civil,ecuador
Lucio Gutiérrez,Educado en,Colegio Interamericano de Defensa,ecuador
Johanna Ordóñez,Lugar de nacimiento,Guayaquil,ecuador
Johanna Ordóñez,Ocupación,atleta,ecuador
Johanna Ordóñez,Ciudadanía,Ecuador,ecuador
Johanna Ordóñez,Fecha de nacimiento,1987-12-12,ecuador
Carlos Julio Arosemena Tola,Lugar de nacimiento,Guayaquil,ecuador
Carlos Julio Arosemena Tola,Ocupación,político,ecuador
Carlos Julio Arosemena Tola,Ciudadanía,Ecuador,ecuador
Carlos Julio Arosemena Tola,Fecha de nacimiento,1888-04-12,ecuador
Carlos Julio Arosemena Tola,Fecha de defunción,1952-02-20,ecuador
Carlos Julio Arosemena Tola,Ocupación,banquero,ecuador
Leopoldo Benites,Lugar de nacimiento,Guayaquil,ecuador
Leopoldo Benites,Ocupación,político,ecuador
Leopoldo Benites,Ciudadanía,Ecuador,ecuador
Leopoldo Benites,Educado en,Universidad de Guayaquil,ecuador
Leopoldo Benites,Cargo,embajador,ecuador
Leopoldo Benites,Premio recibido,Gran Cruz de la Orden de Isabel la Católica,ecuador
Leopoldo Benites,Fecha de nacimiento,1905-10-17,ecuador
Leopoldo Benites,Fecha de defunción,1996-01-01,ecuador
Leopoldo Benites,Ocupación,diplomático,ecuador
Nicolás Lapentti,Lugar de nacimiento,Guayaquil,ecuador
Nicolás Lapentti,Ocupación,tenista,ecuador
Nicolás Lapentti,Ciudadanía,Ecuador,ecuador
Nicolás Lapentti,Fecha de nacimiento,1976-08-13,ecuador
Édison Méndez,Lugar de nacimiento,Ibarra,ecuador
Édison Méndez,Ocupación,futbolista,ecuador
Édison Méndez,Ciudadanía,Ecuador,ecuador
Édison Méndez,Fecha de nacimiento,1979-03-16,ecuador
Felipe Caicedo Boom,Lugar de nacimiento,Guayaquil,ecuador
Felipe Caicedo Boom,Ocupación,futbolista,ecuador
Felipe Caicedo Boom,Ciudadanía,España,ecuador
Felipe Caicedo Boom,Fecha de nacimiento,1988-09-05,ecuador
Felipe Caicedo Boom,Ciudadanía,Ecuador,ecuador
Ulises de la Cruz,Lugar de nacimiento,Carchi,ecuador
Ulises de la Cruz,Ocupación,político,ecuador
Ulises de la Cruz,Ciudadanía,Ecuador,ecuador
Ulises de la Cruz,Cargo,embajador de buena voluntad de Unicef,ecuador
Ulises de la Cruz,Fecha de nacimiento,1974-02-08,ecuador
Ulises de la Cruz,Ocupación,futbolista,ecuador
José María Avilés,Lugar de nacimiento,Guayaquil,ecuador
José María Avilés,Ocupación,político,ecuador
José María Avilés,Ciudadanía,Ecuador,ecuador
José María Avilés,Cargo,President of the Provisional Government of Quito,ecuador
José María Avilés,Fecha de nacimiento,1816-01-01,ecuador
José María Avilés,Fecha de defunción,1874-11-20,ecuador
Byron Guamá,Lugar de nacimiento,Cantón Espejo,ecuador
Byron Guamá,Ocupación,ciclista,ecuador
Byron Guamá,Ciudadanía,Ecuador,ecuador
Byron Guamá,Fecha de nacimiento,1985-06-14,ecuador
Christian Benítez,Lugar de nacimiento,Quito,ecuador
Christian Benítez,Ocupación,futbolista,ecuador
Christian Benítez,Ciudadanía,Ecuador,ecuador
Christian Benítez,Fecha de nacimiento,1986-05-01,ecuador
Christian Benítez,Fecha de defunción,2013-07-29,ecuador
Christian Benítez,Ciudadanía,Colombia,ecuador
Iván Hurtado,Lugar de nacimiento,Esmeraldas,ecuador
Iván Hurtado,Ocupación,político,ecuador
Iván Hurtado,Ciudadanía,Ecuador,ecuador
Iván Hurtado,Cargo,diputado Nacional del Ecuador,ecuador
Iván Hurtado,Fecha de nacimiento,1974-08-16,ecuador
Iván Hurtado,Ocupación,futbolista,ecuador
Guayaquil,país,Ecuador,ecuador
Guayaquil,instancia de,ciudad,ecuador
Guayaquil,instancia de,gran ciudad,ecuador
Guayaquil,instancia de,ciudad más grande,ecuador
abogado,instancia de,profesión jurídica,ecuador
abogado,subclase de,jurista,ecuador
abogado,santo patrón,Catalina de Alejandría,ecuador
abogado,santo patrón,Alfonso María de Ligorio,ecuador
abogado,santo patrón,Raimundo de Peñafort,ecuador
Universidad de Guayaquil,país,Ecuador,ecuador
Universidad de Guayaquil,instancia de,universidad,ecuador
Universidad de Guayaquil,fundador,Pedro Carbo,ecuador
Universidad de Guayaquil,situado en la entidad territorial administrativa,Guayaquil,ecuador
Universidad de Guayaquil,categoría principal del tema,Categoría:Universidad de Guayaquil,ecuador
Presidente del Ecuador,país,Ecuador,ecuador
Presidente del Ecuador,instancia de,cargo público,ecuador
Presidente del Ecuador,residencia oficial,Palacio de Carondelet,ecuador
Presidente del Ecuador,subclase de,jefe de Estado,ecuador
Presidente del Ecuador,subclase de,presidente de la Republica,ecuador
Curazao,jefe de gobierno,Ivar Asjes,ecuador
Curazao,jefe de gobierno,Gilmar Pisas,ecuador
Curazao,país,Reino de los Países Bajos,ecuador
Curazao,continente,América del Norte,ecuador
Curazao,instancia de,país del Reino de los Países Bajos,ecuador
Ambuquí,país,Ecuador,ecuador
