entidad,relacion,objeto
Andrés Arteaga,Ocupación,sacerdote católico
Andrés Arteaga,Ciudadanía,Chile
Andrés Arteaga,Educado en,Pontificia Universidad Católica de Chile
Andrés Arteaga,Cargo,obispo auxiliar
Andrés Arteaga,Fecha de nacimiento,1959-01-17
Andrés Arteaga,Ocupación,obispo católico
Andrés Arteaga,Cargo,obispo titular
Alfredo Jaar,Premio recibido,Beca Guggenheim
Alfredo Jaar,Premio recibido,Premio internacional de la Fundación Hasselblad
Jaime Eyzaguirre,Obra notable,Historia de Chile
Marlene Ahrens,Ocupación,lanzador de jabalina
María Isabel Allende,Lugar de nacimiento,Santiago de Chile
María Isabel Allende,Ocupación,político
María Isabel Allende,Ciudadanía,Chile
María Isabel Allende,Educado en,Universidad Nacional Autónoma de México
María Isabel Allende,Empleador,Universidad de Chile
María Isabel Allende,Cargo,presidente de la Cámara de Diputadas y Diputados de Chile
María Isabel Allende,Premio recibido,Orden Mexicana del Águila Azteca
María Isabel Allende,Fecha de nacimiento,1945-01-18
María Isabel Allende,Ocupación,sociólogo
María Isabel Allende,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
María Isabel Allende,Educado en,Universidad de Chile
María Isabel Allende,Cargo,presidente del Senado de Chile
María Isabel Allende,Cargo,diputado de Chile
Matías Fernández,Lugar de nacimiento,Buenos Aires
Matías Fernández,Ocupación,futbolista
Matías Fernández,Ciudadanía,Chile
Matías Fernández,Premio recibido,Premio al mejor deportista de Chile
Matías Fernández,Fecha de nacimiento,1986-05-15
Ramón Díaz Eterovic,Ocupación,escritor de cuentos
David Rosenmann-Taub,Lugar de nacimiento,Santiago de Chile
David Rosenmann-Taub,Ocupación,escritor
David Rosenmann-Taub,Ciudadanía,Chile
David Rosenmann-Taub,Educado en,Instituto Pedagógico
David Rosenmann-Taub,Fecha de nacimiento,1927-05-03
David Rosenmann-Taub,Fecha de defunción,2023-07-11
David Rosenmann-Taub,Ocupación,compositor
David Rosenmann-Taub,Ocupación,poeta
David Rosenmann-Taub,Ocupación,pianista
Carlos Carmona Tello,Lugar de nacimiento,Coquimbo
Carlos Carmona Tello,Ocupación,futbolista
Carlos Carmona Tello,Ciudadanía,Chile
Carlos Carmona Tello,Fecha de nacimiento,1987-02-21
Gonzalo Jara,Lugar de nacimiento,Hualpén
Gonzalo Jara,Ocupación,futbolista
Gonzalo Jara,Ciudadanía,Chile
Gonzalo Jara,Fecha de nacimiento,1985-08-29
Luis Jiménez,Lugar de nacimiento,Santiago de Chile
Luis Jiménez,Ocupación,futbolista
Luis Jiménez,Ciudadanía,Chile
Luis Jiménez,Fecha de nacimiento,1984-06-17
Santiago Cabrera,Ocupación,actor
Luis Corvalán,Premio recibido,Orden de Karl Marx
Luis Corvalán,Premio recibido,Orden de la Revolución de Octubre
María Isabel Allende,Cargo,senador de Chile
Marta Harnecker,Lugar de nacimiento,Santiago de Chile
Marta Harnecker,Ocupación,escritor
Marta Harnecker,Ciudadanía,Chile
Marta Harnecker,Obra notable,La revolución teórica de Marx
Marta Harnecker,Fecha de nacimiento,1937-01-18
Marta Harnecker,Fecha de defunción,2019-06-15
Marta Harnecker,Ocupación,psicólogo
Marta Harnecker,Ocupación,periodista
Marta Harnecker,Ocupación,sociólogo
Marta Harnecker,Ocupación,filósofo
Marta Harnecker,Obra notable,Q93862538
Marta Harnecker,Obra notable,Los conceptos elementales del materialismo histórico
Tonka Tomicic,Ocupación,presentador de televisión
Tocopilla,país,Chile
Tocopilla,instancia de,ciudad de Chile
Tocopilla,situado en la entidad territorial administrativa,Tocopilla
Tocopilla,categoría principal del tema,Categoría:Tocopilla
Tocopilla,capital de,Tocopilla
escultor,instancia de,profesión artística
escultor,subclase de,artesano
escultor,subclase de,artista visual
escultor,subclase de,artista plástico
escultor,ámbito de la ocupación,escultura
Francia,jefe de gobierno,Sébastien Lecornu
Francia,continente,Europa
Francia,instancia de,país
Francia,instancia de,república
Francia,instancia de,estado soberano
Universidad de Chile,país,Chile
Universidad de Chile,instancia de,instituto de investigación
Universidad de Chile,instancia de,universidad pública
Universidad de Chile,instancia de,editor de acceso abierto
Universidad de Chile,fundador,Andrés Bello
El Incal,instancia de,serie de historietas
El Incal,autor,Alejandro Jodorowsky
El Incal,ilustrador,Jean Giraud
El Incal,idioma de la obra o del nombre,francés
El Incal,país de origen,Francia
Santiago de Chile,país,Chile
Santiago de Chile,instancia de,ciudad global
Santiago de Chile,instancia de,gran ciudad
Santiago de Chile,instancia de,ciudad de Chile
Santiago de Chile,instancia de,ciudad más grande
político,instancia de,profesión
político,instancia de,frecuentemente
político,subclase de,profesional
político,ámbito de la ocupación,política
político,categoría principal del tema,Categoría:Políticos
Chile,forma parte de,América del Sur
Chile,forma parte de,Cono Sur
Chile,se encuentra en el huso horario,UTC-05:00
Chile,se encuentra en el huso horario,UTC−3
Chile,miembro de,Organización de las Naciones Unidas
diputado de Chile,país,Chile
diputado de Chile,instancia de,cargo
diputado de Chile,subclase de,diputado
diputado de Chile,forma parte de,Cámara de Diputadas y Diputados de Chile
diputado de Chile,categoría principal del tema,Categoría:Diputados de Chile
abogado,instancia de,profesión jurídica
abogado,subclase de,jurista
abogado,santo patrón,Catalina de Alejandría
abogado,santo patrón,Alfonso María de Ligorio
abogado,santo patrón,Raimundo de Peñafort
Medalla Aeronáutica,país,Francia
Medalla Aeronáutica,instancia de,medalla
Medalla Aeronáutica,instancia de,condecoración militar
Medalla Aeronáutica,lugar de formación,París
Valparaíso,país,Chile
Valparaíso,instancia de,poder legislativo
Valparaíso,instancia de,gran ciudad
Valparaíso,instancia de,asentamiento portuario
Valparaíso,instancia de,ciudad de Chile
compositor,instancia de,ocupación
compositor,instancia de,profesión musical
compositor,subclase de,autor
compositor,subclase de,músico
compositor,santo patrón,Cecilia de Roma
The Mackay School,país,Chile
The Mackay School,instancia de,escuela secundaria superior
The Mackay School,instancia de,escuela privada
The Mackay School,situado en la entidad territorial administrativa,Valparaíso
The 101ers,instancia de,grupo musical
The 101ers,género,proto-punk
The 101ers,género,pub rock
The 101ers,sello discográfico,Chiswick Records
The 101ers,país de origen,Inglaterra
cantante,instancia de,grupo de ocupaciones de la CIUO
cantante,instancia de,ocupación en la música
cantante,subclase de,músico
cantante,ámbito de la ocupación,canto
Linares,país,Chile
Linares,instancia de,ciudad de Chile
Linares,situado en la entidad territorial administrativa,Linares
Linares,ciudad hermana,Linares
Linares,se encuentra en el huso horario,UTC−4
futbolista,instancia de,profesión
futbolista,instancia de,ocupación
futbolista,subclase de,jugador competitivo
futbolista,subclase de,Jugador de fútbol
monja cristiana,instancia de,ocupación religiosa cristiana
monja cristiana,subclase de,monja
monja cristiana,subclase de,religioso cristiano
monja cristiana,forma parte de,orden religiosa
monja cristiana,opuesto a,monje cristiano
"Colegio del Sagrado Corazón, Monjas Inglesas",país,Chile
"Colegio del Sagrado Corazón, Monjas Inglesas",instancia de,escuela secundaria superior
"Colegio del Sagrado Corazón, Monjas Inglesas",instancia de,escuela privada
"Colegio del Sagrado Corazón, Monjas Inglesas",situado en la entidad territorial administrativa,Las Condes
"Colegio del Sagrado Corazón, Monjas Inglesas",categoría para las personas que estudiaron en esta institución,"Categoría:Alumnado del Colegio del Sagrado Corazón, Monjas Inglesas"
actor,instancia de,profesión
actor,instancia de,ocupación
actor,instancia de,grupo de ocupaciones de la CIUO
actor,subclase de,artista escénico
Nueva York,ciudad hermana,Seúl
Nueva York,ciudad hermana,Shanghái
Nueva York,ciudad hermana,Tel Aviv
Nueva York,ciudad hermana,Johannesburgo
Nueva York,ciudad hermana,Santo Domingo
productor discográfico,instancia de,profesión musical
productor discográfico,subclase de,músico
productor discográfico,subclase de,productor
Estados Unidos,forma de gobierno,república
Estados Unidos,forma de gobierno,presidencialismo
Estados Unidos,forma de gobierno,república federal
Estados Unidos,nombrado en referencia a,América
Estados Unidos,subdividido en (división administrativa),California
Universidad Brown,país,Estados Unidos
Universidad Brown,instancia de,universidad privada
Universidad Brown,instancia de,Colegios coloniales
Universidad Brown,instancia de,universidad de investigación
Universidad Brown,instancia de,institución educativa privada sin fines de lucro
Space Is Only Noise,instancia de,álbum
Space Is Only Noise,género,música electrónica
Space Is Only Noise,sucedido por,Sirens
Space Is Only Noise,productor,Nicolas Jaar
Space Is Only Noise,intérprete,Nicolas Jaar
pintor,instancia de,ocupación
pintor,instancia de,profesión artística
pintor,subclase de,artista visual
pintor,santo patrón,Lucas el Evangelista
pintor,ámbito de la ocupación,pintura
Gran Cruz de la Orden Civil de Alfonso X el Sabio,país,España
Gran Cruz de la Orden Civil de Alfonso X el Sabio,instancia de,grado de una orden
Gran Cruz de la Orden Civil de Alfonso X el Sabio,subclase de,Gran Cruz
Gran Cruz de la Orden Civil de Alfonso X el Sabio,forma parte de,Orden Civil de Alfonso X el Sabio
Gran Cruz de la Orden Civil de Alfonso X el Sabio,categoría para los galardonados con este premio,Categoría:Grandes cruces de la Orden de Alfonso X el Sabio
Concepción,país,Chile
Concepción,instancia de,gran ciudad
Concepción,instancia de,ciudad de Chile
Concepción,idioma oficial,español
Concepción,comparte fronteras con,Chiguayante
presentador de televisión,instancia de,cargo
presentador de televisión,instancia de,ocupación mediática
presentador de televisión,subclase de,actor
presentador de televisión,subclase de,celebridad
presentador de televisión,subclase de,presentador
Colegio del Verbo Divino,país,Chile
Colegio del Verbo Divino,instancia de,escuela secundaria superior
Colegio del Verbo Divino,instancia de,escuela privada
Colegio del Verbo Divino,instancia de,escuela religiosa
Colegio del Verbo Divino,situado en la entidad territorial administrativa,Chile
Puerto Montt,país,Chile
Puerto Montt,instancia de,gran ciudad
Puerto Montt,instancia de,ciudad de Chile
Puerto Montt,situado en la entidad territorial administrativa,Puerto Montt
Puerto Montt,ciudad hermana,Hamburgo
periodista,instancia de,profesión
periodista,instancia de,cargo
periodista,instancia de,ocupación
periodista,instancia de,grupo de ocupaciones de la CIUO
periodista,subclase de,autor
senador de Chile,país,Chile
senador de Chile,instancia de,cargo
senador de Chile,subclase de,senador
senador de Chile,forma parte de,Senado de Chile
senador de Chile,categoría principal del tema,Categoría:Senadores de Chile
Orden Playa Girón,país,Cuba
Orden Playa Girón,instancia de,orden
Orden Playa Girón,nombrado en referencia a,Playa Girón
Orden Playa Girón,categoría para los galardonados con este premio,Categoría:Orden Playa Girón
Orden Playa Girón,rango inmediatamente inferior,Orden Máximo Gómez
Iquique,país,Chile
Iquique,instancia de,gran ciudad
Iquique,instancia de,asentamiento portuario
Iquique,instancia de,ciudad de Chile
Iquique,situado en la entidad territorial administrativa,Iquique
Curicó,país,Chile
Curicó,instancia de,gran ciudad
Curicó,instancia de,ciudad de Chile
Curicó,situado en la entidad territorial administrativa,Curicó
Curicó,categoría principal del tema,Categoría:Curicó
ciclista,instancia de,profesión
ciclista,instancia de,deportista
ciclista,subclase de,ciclista
ciclista,ámbito de la ocupación,ciclismo de competición
Bristol,jefe de gobierno,Marvin Rees
Bristol,país,Reino Unido
Bristol,instancia de,ciudad
Bristol,instancia de,gran ciudad
Bristol,instancia de,asentamiento portuario
marino,instancia de,profesión
marino,instancia de,ocupación marítima
marino,subclase de,tripulación de barco
marino,ámbito de la ocupación,navegación a vela
marino,ámbito de la ocupación,náutica
Lebu,país,Chile
Lebu,instancia de,ciudad de Chile
Lebu,situado en la entidad territorial administrativa,Lebu
Lebu,categoría principal del tema,Categoría:Lebu
Lebu,capital de,Arauco
escritor,instancia de,profesión
escritor,instancia de,ocupación
escritor,subclase de,autor
escritor,subclase de,artista
España,jefe de gobierno,Pedro Sánchez
España,continente,Europa
España,instancia de,país
España,instancia de,Estado nación
España,instancia de,reino
Universidad de Rostock,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de Rostock
Universidad de Rostock,categoría para empleados de la organización,Categoría:Profesores de la Universidad de Rostock
Universidad de Rostock,país,Alemania
Universidad de Rostock,instancia de,universidad pública
Valdivia,jefe de gobierno,Carla Amtmann
Valdivia,país,Chile
Valdivia,instancia de,gran ciudad
Valdivia,instancia de,ciudad de Chile
Valdivia,idioma oficial,español
Generación del 13,instancia de,colectivo de artistas
Generación del 13,influenciado por,Alfredo Valenzuela Puelma
Generación del 13,lugar de trabajo,Chile
Temuco,jefe de gobierno,Roberto Neira Aburto
Temuco,país,Chile
Temuco,instancia de,gran ciudad
Temuco,instancia de,ciudad de Chile
Temuco,idioma oficial,español
entrenador,instancia de,profesión
entrenador,instancia de,ocupación
entrenador,ámbito de la ocupación,fútbol
entrenador,deporte,fútbol
Punta Arenas,país,Chile
Punta Arenas,instancia de,gran ciudad
Punta Arenas,instancia de,ciudad de Chile
Punta Arenas,idioma oficial,español
profesor,instancia de,profesión
profesor,instancia de,cargo
profesor,instancia de,ocupación
profesor,subclase de,educador
profesor,subclase de,académico
Universidad de Heidelberg,país,Alemania
Universidad de Heidelberg,instancia de,campus
Universidad de Heidelberg,instancia de,universidad pública
Universidad de Heidelberg,instancia de,editor de acceso abierto
Ñuñoa,país,Chile
Ñuñoa,instancia de,comuna de Chile
Ñuñoa,situado en la entidad territorial administrativa,Provincia de Santiago
Ñuñoa,categoría principal del tema,Categoría:Ñuñoa
Ñuñoa,categoría para las personas que nacieron aquí,Categoría:Nacidos en Ñuñoa
Universidad Las Condes,país,Chile
Universidad Las Condes,instancia de,universidad
Universidad Las Condes,fundador,César Mendoza Durán
Universidad Las Condes,situado en la entidad territorial administrativa,Santiago de Chile
Talca,país,Chile
Talca,instancia de,gran ciudad
Talca,instancia de,ciudad de Chile
Talca,idioma oficial,español
cantautor,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida
cantautor,instancia de,ocupación
cantautor,instancia de,profesión musical
cantautor,subclase de,cantante
Orden al Mérito Docente y Cultural Gabriela Mistral,país,Chile
Orden al Mérito Docente y Cultural Gabriela Mistral,instancia de,orden
Orden al Mérito Docente y Cultural Gabriela Mistral,nombrado en referencia a,Gabriela Mistral
Orden al Mérito Docente y Cultural Gabriela Mistral,forma parte de,"Órdenes, condecoraciones y medallas de Chile"
Orden al Mérito Docente y Cultural Gabriela Mistral,categoría para los galardonados con este premio,Categoría:Ganadores de la Orden al Mérito Docente y Cultural Gabriela Mistral
Instituto Pedagógico,país,Chile
Instituto Pedagógico,instancia de,universidad
Instituto Pedagógico,fundador,Valentín Letelier
Instituto Pedagógico,situado en la entidad territorial administrativa,Santiago de Chile
Instituto Pedagógico,sucedido por,Universidad de Playa Ancha
"Tengo miedo, torero",instancia de,obra literaria
"Tengo miedo, torero",autor,Pedro Lemebel
"Tengo miedo, torero",idioma de la obra o del nombre,español
"Tengo miedo, torero",país de origen,Chile
"Tengo miedo, torero",ubicación narrativa,Santiago de Chile
triatleta,instancia de,profesión
triatleta,instancia de,ocupación
triatleta,subclase de,deportista
triatleta,ámbito de la ocupación,triatlón
triatleta,deporte,triatlón
Saint George's College,país,Chile
Saint George's College,instancia de,escuela secundaria superior
Saint George's College,instancia de,escuela privada
Saint George's College,situado en la entidad territorial administrativa,Región Metropolitana de Santiago
Saint George's College,situado en la entidad territorial administrativa,Vitacura
Premio al mejor deportista de Chile,país,Chile
Premio al mejor deportista de Chile,subclase de,premio al mejor deportista
Premio al mejor deportista de Chile,conferido por,Círculo de Periodistas Deportivos de Chile
guionista,instancia de,profesión del cine
guionista,género,guion
guionista,subclase de,escritor
guionista,ámbito de la ocupación,escritura de guiones
guionista,categoría principal del tema,Categoría:Guionistas
Pontificia Universidad Católica de Chile,financiador,Open Society Foundations
Pontificia Universidad Católica de Chile,país,Chile
Pontificia Universidad Católica de Chile,instancia de,universidad
Pontificia Universidad Católica de Chile,instancia de,editor de acceso abierto
Pontificia Universidad Católica de Chile,fundador,Mariano Casanova
Anexo:Platino a la mejor ópera prima de ficción iberoamericana,instancia de,categoría de un premio
Anexo:Platino a la mejor ópera prima de ficción iberoamericana,instancia de,premio a la mejor ópera prima
Anexo:Platino a la mejor ópera prima de ficción iberoamericana,forma parte de,Premios Platino
Anexo:Platino a la mejor ópera prima de ficción iberoamericana,conferido por,Entidad de Gestión de Derechos de los Productores Audiovisuales
Caracas,jefe de gobierno,Helen Fernández
Caracas,jefe de gobierno,Alí Mansour Landaeta
Caracas,país,Venezuela
Caracas,instancia de,ciudad
Caracas,instancia de,capital federal
Universidad Central de Venezuela,país,Venezuela
Universidad Central de Venezuela,instancia de,universidad pública
Universidad Central de Venezuela,instancia de,editor de acceso abierto
Universidad Central de Venezuela,ubicación de la sede,Ciudad Universitaria de Caracas
Universidad Central de Venezuela,ubicación,Caracas
Osorno,país,Chile
Osorno,instancia de,gran ciudad
Osorno,instancia de,ciudad de Chile
Osorno,situado en la entidad territorial administrativa,Osorno
Osorno,ciudad hermana,San Carlos de Bariloche
poeta,instancia de,profesión
poeta,subclase de,escritor
poeta,ámbito de la ocupación,poesía
poeta,categoría principal del tema,Categoría:Poetas
Universidad de Concepción,país,Chile
Universidad de Concepción,instancia de,universidad privada
Universidad de Concepción,instancia de,editor de acceso abierto
Universidad de Concepción,fundador,Enrique Molina Garmendia
Universidad de Concepción,situado en la entidad territorial administrativa,Concepción
Universidad Americana,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la American University
Universidad Americana,financiador,Open Society Foundations
Universidad Americana,calendario académico,semestre
Universidad Americana,P10607,American University Eagles
Managua,jefe de gobierno,Reyna Rueda
Managua,país,Nicaragua
Managua,instancia de,municipio de Nicaragua
Managua,instancia de,gran ciudad
Managua,instancia de,ciudad más grande
ensayista,instancia de,profesión
ensayista,subclase de,prosista
ensayista,ámbito de la ocupación,ensayo
ensayista,ámbito de la ocupación,escritura narrativa
ensayista,categoría principal del tema,Categoría:Ensayistas
La mujer habitada,instancia de,obra literaria
La mujer habitada,autor,Gioconda Belli
La mujer habitada,idioma de la obra o del nombre,español
La mujer habitada,forma artística,novela
Academia Nicaragüense de la Lengua,país,Nicaragua
Academia Nicaragüense de la Lengua,instancia de,sociedad erudita
Academia Nicaragüense de la Lengua,industria,educación superior
Academia Nicaragüense de la Lengua,categoría principal del tema,Categoría:Miembros de la Academia Nicaragüense de la Lengua
Universidad de Princeton,país,Estados Unidos
Universidad de Princeton,instancia de,universidad privada
Universidad de Princeton,instancia de,Colegios coloniales
Universidad de Princeton,instancia de,universidad de investigación
Universidad de Princeton,instancia de,institución educativa privada sin fines de lucro
Real Academia de Artes,país,Reino Unido
Real Academia de Artes,instancia de,museo de arte
Real Academia de Artes,instancia de,academia nacional
Real Academia de Artes,instancia de,colección
Real Academia de Artes,instancia de,museo independiente
Roma,jefe de gobierno,Roberto Gualtieri
Roma,país,Italia
Roma,continente,Europa
Roma,instancia de,metrópoli
Roma,instancia de,comuna de Italia
monje,instancia de,ocupación religiosa
monje,subclase de,religioso
monje,subclase de,monástico
monje,forma parte de,orden monástica
monje,ámbito de la ocupación,monacato
Federico Von Pilsener,instancia de,personaje de cómic
Federico Von Pilsener,instancia de,ser humano ficticio
Federico Von Pilsener,creador,Pedro Subercaseaux
compositor de bandas sonoras,instancia de,profesión del cine
compositor de bandas sonoras,instancia de,profesión musical
compositor de bandas sonoras,género,música cinematográfica
compositor de bandas sonoras,subclase de,compositor
Universidad Complutense de Madrid,país,España
Universidad Complutense de Madrid,instancia de,universidad pública
Universidad Complutense de Madrid,situado en la entidad territorial administrativa,Madrid
Universidad Complutense de Madrid,ubicación de la sede,Rectorado de la UCM
Universidad Complutense de Madrid,filial,Centro Universitario Villanueva
Premio Máquina del Tiempo,país,España
Premio Máquina del Tiempo,instancia de,premio
Premio Máquina del Tiempo,subclase de,premio cinematográfico
Premio Máquina del Tiempo,forma parte de,Festival de Cine de Sitges
Premio Máquina del Tiempo,conferido por,Festival de Cine de Sitges
actor de cine,instancia de,profesión del cine
actor de cine,subclase de,actor
actor de cine,categoría principal del tema,Categoría:Actores de cine
actor de cine,diferente de,actor de televisión
Drama Centre London,país,Reino Unido
Drama Centre London,instancia de,escuela de arte dramático
Drama Centre London,situado en la entidad territorial administrativa,Londres
Drama Centre London,organización matriz,Central Saint Martins
sacerdote católico,instancia de,vocación católica
sacerdote católico,religión,catolicismo
sacerdote católico,religión,Iglesia católica
sacerdote católico,subclase de,sacerdote
sacerdote católico,subclase de,presbítero
obispo diocesano,instancia de,cargo eclesiástico
obispo diocesano,instancia de,función episcopal
obispo diocesano,subclase de,obispo
obispo diocesano,subclase de,pastor
obispo diocesano,subclase de,ordinario
Cobquecura,país,Chile
Cobquecura,instancia de,villa
Cobquecura,instancia de,comuna de Chile
Cobquecura,capital,Cobquecura
Cobquecura,situado en la entidad territorial administrativa,Provincia de Itata
Yerbas Buenas,país,Chile
Yerbas Buenas,instancia de,villa
Yerbas Buenas,instancia de,comuna de Chile
Yerbas Buenas,situado en la entidad territorial administrativa,Linares
Yerbas Buenas,categoría principal del tema,Categoría:Yerbas Buenas
Premio Nacional de Literatura,país,Chile
Premio Nacional de Literatura,instancia de,premio literario
Premio Nacional de Literatura,instancia de,premio nacional
Premio Nacional de Literatura,categoría para los galardonados con este premio,Categoría:Premio Nacional de Literatura de Chile
jockey,instancia de,profesión
jockey,subclase de,Steeplechase (caballos)
jockey,subclase de,jinete hípico
jockey,ámbito de la ocupación,turf
Maracay,país,Venezuela
Maracay,instancia de,ciudad
Maracay,instancia de,gran ciudad
Maracay,situado en la entidad territorial administrativa,Municipio Girardot
Maracay,ciudad hermana,San Juan de Terranova
San Fabián,país,Chile
San Fabián,instancia de,comuna de Chile
San Fabián,capital,San Fabián de Alico
San Fabián,situado en la entidad territorial administrativa,Provincia de Punilla
San Fabián,categoría para las personas que nacieron aquí,Categoría:Nacidos en San Fabián de Alico
Universidad de Oxford,situado en la entidad territorial administrativa,Oxford
Universidad de Oxford,ubicación de la sede,Oxford
Universidad de Oxford,escudo de armas,escudo de la Universidad de Oxford
Universidad de Oxford,ubicación,Oxfordshire
Universidad de Oxford,ubicación,Oxford
geólogo,instancia de,profesión
geólogo,instancia de,cargo
geólogo,subclase de,científico de la Tierra
geólogo,ámbito de la ocupación,geología
geólogo,se dice que es lo mismo que,científico de la Tierra
Universidad de Vilna,país,Lituania
Universidad de Vilna,instancia de,universidad pública
Universidad de Vilna,instancia de,negocio
Universidad de Vilna,instancia de,editor de acceso abierto
Universidad de Vilna,fundador,Esteban I Báthory
activista por los derechos humanos,instancia de,ocupación
activista por los derechos humanos,subclase de,activista político
activista por los derechos humanos,categoría principal del tema,Categoría:Activistas por los derechos humanos
activista por los derechos humanos,lista de interés para el proyecto Wikimedia,Wikiproyecto:Derechos humanos
Purranque,país,Chile
Purranque,instancia de,comuna de Chile
Purranque,instancia de,ciudad de Chile
Purranque,fundador,Tomás Burgos Sotomayor
Purranque,situado en la entidad territorial administrativa,Osorno
Ruch,país,Francia
Ruch,instancia de,comuna francesa
Ruch,comparte fronteras con,Pujols
Ruch,comparte fronteras con,Doulezon
Ruch,comparte fronteras con,Blasimon
economista,instancia de,profesión
economista,instancia de,grupo de ocupaciones de la CIUO
economista,subclase de,científico social
economista,subclase de,profesionales sociales y religiosos
economista,ámbito de la ocupación,economía
Academia Politécnica Militar,país,Chile
La eterna crisis chilena,instancia de,libro
La eterna crisis chilena,autor,Carlos Keller
La eterna crisis chilena,editorial,Editorial Nascimento
La eterna crisis chilena,género,ensayo
La eterna crisis chilena,tema principal de la obra,sociología
Cauquenes,categoría de personas relacionadas,Categoría:Personas de Cauquenes
Cauquenes,país,Chile
Cauquenes,instancia de,comuna de Chile
Cauquenes,instancia de,ciudad de Chile
Cauquenes,idioma oficial,español
embajador,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida
embajador,instancia de,rango diplomático
embajador,instancia de,título de autoridad
embajador,instancia de,cargo
Copiapó,categoría para las personas que nacieron aquí,Categoría:Nacidos en Copiapó
Copiapó,categoría de personas relacionadas,Categoría:Personas de Copiapó
Copiapó,país,Chile
Copiapó,instancia de,gran ciudad
Copiapó,instancia de,ciudad de Chile
juez,instancia de,embede
juez,instancia de,profesión jurídica
juez,instancia de,grupo de ocupaciones de la CIUO
juez,subclase de,jurista
Real Universidad de San Felipe,país,Chile
Real Universidad de San Felipe,instancia de,universidad
Real Universidad de San Felipe,situado en la entidad territorial administrativa,Santiago de Chile
Real Universidad de San Felipe,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Real Universidad de San Felipe
director de cine,instancia de,profesión
director de cine,instancia de,profesión del cine
director de cine,subclase de,artista visual
director de cine,subclase de,profesional del cine
director de cine,subclase de,realizador
Anexo:Premio Concha de Plata a la mejor dirección,país,España
Anexo:Premio Concha de Plata a la mejor dirección,instancia de,categoría de un premio
Anexo:Premio Concha de Plata a la mejor dirección,instancia de,premio a la mejor dirección
Beca Guggenheim,país,Estados Unidos
Beca Guggenheim,instancia de,beca
Beca Guggenheim,instancia de,evento anual
Beca Guggenheim,campo de trabajo,ciencia
Beca Guggenheim,campo de trabajo,música
Chillán,país,Chile
Chillán,instancia de,gran ciudad
Chillán,instancia de,ciudad de Chile
Chillán,fundador,Martín Ruiz de Gamboa
Chillán,situado en la entidad territorial administrativa,Chillán
Rosario,jefe de gobierno,Pablo Javkin
Rosario,país,Argentina
Rosario,instancia de,gran ciudad
Rosario,instancia de,municipio de Argentina
Rosario,instancia de,ciudad de Argentina
modelo,instancia de,profesión
modelo,subclase de,profesional de la moda
modelo,ámbito de la ocupación,modelaje
modelo,categoría principal del tema,Categoría:Modelos
Bogotá,jefe de gobierno,Carlos Fernando Galán
Bogotá,país,Colombia
Bogotá,instancia de,distrito capital
Bogotá,instancia de,asentamiento
Bogotá,instancia de,municipio bajo jurisdicción central
personalidad de radio,instancia de,profesión
personalidad de radio,instancia de,ocupación mediática
personalidad de radio,subclase de,locutor
personalidad de radio,subclase de,personalidad mediática
Universidad Finis Terrae,país,Chile
Universidad Finis Terrae,instancia de,universidad
Universidad Finis Terrae,situado en la entidad territorial administrativa,Santiago de Chile
Universidad Finis Terrae,forma parte de,Red Internacional de Universidades del Regnum Christi
Universidad Finis Terrae,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad Finis Terrae
Universidad de Wurzburgo,país,Alemania
Universidad de Wurzburgo,instancia de,universidad pública
Universidad de Wurzburgo,situado en la entidad territorial administrativa,Wurzburgo
Universidad de California en Berkeley,filial,Computer Systems Research Group
Universidad de California en Berkeley,filial,Escuela de Negocios Haas
historietista,instancia de,profesión
historietista,subclase de,guionista
historietista,subclase de,ilustrador
historietista,subclase de,dibujante
historietista,subclase de,historietista
Universidad Técnica del Estado,país,Chile
Universidad Técnica del Estado,instancia de,universidad pública
Universidad Técnica del Estado,situado en la entidad territorial administrativa,Santiago de Chile
Universidad Técnica del Estado,categoría principal del tema,Categoría:Universidad Técnica del Estado
Universidad Técnica del Estado,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad Técnica del Estado
árbitro de fútbol,instancia de,profesión
árbitro de fútbol,subclase de,árbitro
árbitro de fútbol,subclase de,oficial del partido
Rengo,país,Chile
Rengo,instancia de,comuna de Chile
Rengo,instancia de,ciudad de Chile
Rengo,situado en la entidad territorial administrativa,Cachapoal
Rengo,categoría principal del tema,Categoría:Rengo
físico,instancia de,profesión
físico,subclase de,científico físico
físico,ámbito de la ocupación,física
físico,categoría principal del tema,Categoría:Físicos
físico,diferente de,médico
Academia Nacional de Ciencias de los Estados Unidos,categoría de miembros,Categoría:Miembros de la Academia Nacional de Ciencias de Estados Unidos
Academia Nacional de Ciencias de los Estados Unidos,financiador,Open Society Foundations
Academia Nacional de Ciencias de los Estados Unidos,país,Estados Unidos
Academia Nacional de Ciencias de los Estados Unidos,instancia de,academia de ciencias
Canal 13,propietario de,UCTV Chile
